# Project_code     RA                   Dec                  Release_date   Release_date_Mjd   Group_ous_id              Member_ous_id             Asdm_uid                   Field_of_view       
# 
  2016.1.00279.S   150.30041666665352   2.14822222222227     2018-04-29     58237.0            uid://A001/X87d/Xbc3      uid://A001/X87d/Xbc4      uid://A002/Xbf70be/X170a   27.03862660944206   
  2016.1.00279.S   149.8918749999802    1.6087777777778565   2018-04-29     58237.0            uid://A001/X87d/Xbc3      uid://A001/X87d/Xbc4      uid://A002/Xbf70be/X170a   27.03862660944206   
  2016.1.00279.S   149.4748749999815    2.085861111111192    2018-04-29     58237.0            uid://A001/X87d/Xbc3      uid://A001/X87d/Xbc4      uid://A002/Xbf70be/X170a   27.03862660944206   
  2016.1.00279.S   149.78149999998251   2.9770277777778986   2018-04-29     58237.0            uid://A001/X87d/Xbc3      uid://A001/X87d/Xbc4      uid://A002/Xbf70be/X170a   27.03862660944206   
  2016.1.00279.S   150.10083333331576   2.3343333333334306   2018-04-29     58237.0            uid://A001/X87d/Xbc3      uid://A001/X87d/Xbc4      uid://A002/Xbf70be/X170a   27.03862660944206   
  2016.1.00279.S   149.88170833331662   2.5120833333334236   2018-04-29     58237.0            uid://A001/X87d/Xbc3      uid://A001/X87d/Xbc4      uid://A002/Xbf70be/X170a   27.03862660944206   
  2016.1.00279.S   150.1480833333166    2.594333333333428    2018-04-29     58237.0            uid://A001/X87d/Xbc3      uid://A001/X87d/Xbc4      uid://A002/Xbf70be/X170a   27.03862660944206   
  2016.1.00279.S   150.0885833333172    2.0104444444445      2018-04-29     58237.0            uid://A001/X87d/Xbc3      uid://A001/X87d/Xbc4      uid://A002/Xbf70be/X170a   27.03862660944206   
  2016.1.00798.S   149.8766399999755    2.1155780000001583   2018-05-03     58241.0            uid://A001/X87d/X760      uid://A001/X87d/X761      uid://A002/Xbb44e1/X1619   62.622977726937236  
  2016.1.01559.S   149.7995832999855    2.140102780000049    2018-05-04     58242.0            uid://A001/X888/X14c      uid://A001/X888/X14d      uid://A002/Xbfcd9b/X4ce    25.379662149871436  
  2015.1.01362.S   150.15838749998633   2.1395583000005507   2018-05-09     58247.0            uid://A001/X2d6/X235      uid://A001/X2d6/X236      uid://A002/Xbab09c/X3143   9.410460429272687   
  2016.1.01426.S   149.98145833331884   2.2532500000009668   2018-05-12     58250.0            uid://A001/X87a/Xa4b      uid://A001/X87a/Xa4c      uid://A002/Xbbcb1f/X2708   27.784515566996987  
  2016.1.01546.S   150.30208999996975   2.314645000000525    2018-05-18     58256.0            uid://A001/X885/X1e3      uid://A001/X885/X1e4      uid://A002/Xbcc67e/X1d8    64.9212624994626    
  2016.1.01546.S   150.4060999999711    2.1399130000004503   2018-05-18     58256.0            uid://A001/X885/X1e3      uid://A001/X885/X1e4      uid://A002/Xbcc67e/X1d8    64.92126250347526   
  2016.1.00798.S   150.10200499996665   2.10548805555589     2018-05-19     58257.0            uid://A001/X87d/X778      uid://A001/X87d/X779      uid://A002/Xbff114/X360b   63.31909327584548   
  2016.1.00798.S   149.74449166661663   2.027560000001456    2018-05-20     58258.0            uid://A001/X87d/X77c      uid://A001/X87d/X77d      uid://A002/Xbb44e1/Xdeb    67.16154341223579   
  2016.1.01426.S   150.03645833332428   2.3171944444445787   2018-05-22     58260.0            uid://A001/X87a/Xa43      uid://A001/X87a/Xa44      uid://A002/Xc014ef/X3717   28.006520393561225  
  2016.1.01040.S   150.19549999999478   2.124039722222276    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.57436551060124   
  2016.1.01040.S   149.57107958332546   2.058949722222276    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365509480167  
  2016.1.00171.S   149.69612500000272   2.1226194444449176   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214944628   
  2016.1.01040.S   149.6602595833275    2.410989722222279    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365509970196  
  2016.1.01040.S   150.37662999999674   2.4594900000000512   2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.57436551006923   
  2016.1.00171.S   150.05879166666486   2.4773888888894393   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214181304   
  2016.1.01040.S   150.04819999999262   2.467670000000062    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365509659795  
  2016.1.01040.S   150.07470999999282   2.512900000000079    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365509554546  
  2016.1.01040.S   150.10273999999833   2.530309722222291    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365515993126  
  2016.1.00171.S   149.99916666666533   2.7536194444450466   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214277581   
  2016.1.01040.S   149.89181958332568   2.578840000000067    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365509652253  
  2016.1.00171.S   150.63291666666348   1.5555111111114437   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782213910159   
  2016.1.00171.S   150.41766666666635   1.9304611111115346   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214467287   
  2016.1.00171.S   150.4989999999983    1.7244611111114783   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214214726   
  2016.1.00171.S   150.0435000000007    2.1723805555560305   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214657443   
  2016.1.01040.S   150.32802999999655   1.9598497222222697   2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365509996802  
  2016.1.00171.S   149.75774999999985   2.2470305555560386   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214512931   
  2016.1.00171.S   150.40062500000204   2.3344388888894056   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214848638   
  2016.1.00171.S   149.85200000000017   1.9984305555559903   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214568437   
  2016.1.00171.S   150.4175000000024    2.5583694444450096   2018-05-23     58261.0            uid://A001/X879/X23e      uid://A001/X879/X23f      uid://A002/Xbb30f0/X378e   64.64782214884923   
  2016.1.01040.S   150.6312458316258    1.8060350861086256   2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.57436550949328   
  2016.1.01040.S   149.6856399999955    1.9198597222222575   2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365510305675  
  2016.1.01040.S   150.41280999999373   1.85156972222227     2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365510309164  
  2016.1.01040.S   150.52793999999056   2.2275200000000765   2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.57436550916375   
  2016.1.01040.S   150.3973199999911    2.2408800000000673   2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365509367432  
  2016.1.01040.S   150.38952999999563   2.255850000000047    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365509979962  
  2016.1.01040.S   150.46349999999234   1.8833100000000478   2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.57436550969398   
  2016.1.01040.S   150.57317999999577   2.372960000000046    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.57436550997265   
  2016.1.01040.S   150.55684958332887   2.391400000000047    2018-05-23     58261.0            uid://A001/X879/X67f      uid://A001/X879/X680      uid://A002/Xbe22c2/X10b4   28.574365509971464  
  2016.1.00798.S   150.2476958333194    2.3326211111112336   2018-05-25     58263.0            uid://A001/X87d/X764      uid://A001/X87d/X765      uid://A002/Xc014ef/X108    67.54317675087395   
  2016.1.01012.S   150.29726250001423   2.148816666667058    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626891334847  
  2016.1.01012.S   149.94107916667264   1.8628472222225014   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.03862689128186   
  2016.1.01012.S   149.88610416667697   2.275933333333701    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.0386268907995    
  2016.1.01012.S   150.1640291666697    2.1791388888891925   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626891942673  
  2016.1.01012.S   149.8977708333401    2.324319444444789    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.03862689089219   
  2016.1.01012.S   149.84576250001098   2.4816388888893077   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.03862689505087   
  2016.1.01012.S   149.99050000000196   2.2972861111114358   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626891715435  
  2016.1.01012.S   150.0910416666688    1.929172222222495    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626891986883  
  2016.1.01012.S   150.27159583334551   1.6138388888891602   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626894796476  
  2016.1.01012.S   150.4029083333459    1.8790083333336522   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626890052107  
  2016.1.01012.S   149.6696500000032    2.167702777778093    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.03862689184257   
  2016.1.01012.S   150.30605416667527   1.761622222222497    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626892218044  
  2016.1.01012.S   150.13365000000664   2.457430555555927    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626890967112  
  2016.1.01012.S   149.98158333333495   2.314997222222549    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626891609685  
  2016.1.01012.S   150.3007541666772    2.3005083333337177   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626895599755  
  2016.1.01012.S   150.00941666667617   1.8526027777780716   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626891692555  
  2016.1.01012.S   150.15218750000597   2.3078277777781167   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.03862689120217   
  2016.1.01012.S   149.79572916667516   1.5402722222224632   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626895215685  
  2016.1.01012.S   150.58490833334216   2.0813638888892156   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626891960607  
  2016.1.01012.S   150.49048750000472   1.746416666666921    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.03862689181126   
  2016.1.01012.S   150.57440000000193   2.5524944444448043   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626891662194  
  2016.1.01012.S   149.7734583333383    2.887425000000435    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.03862689516042   
  2016.1.01012.S   149.77692083334776   2.444288888889341    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626890969876  
  2016.1.01012.S   149.555129166681     2.4026083333337644   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626887605012  
  2016.1.01012.S   150.2828875000139    1.582538888889177    2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.03862689193701   
  2016.1.01012.S   150.51813333333988   1.8901138888891802   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.038626896186067  
  2016.1.01012.S   150.3941333333444    2.7178305555560147   2018-05-25     58263.0            uid://A001/X898/Xaa       uid://A001/X898/Xab       uid://A002/Xbf1cbb/X2433   27.03862689509962   
  2016.1.00646.S   150.2367858333085    2.33702777777829     2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.03862688894722   
  2016.1.00646.S   150.1297454166425    2.517594166667205    2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.038626889932075  
  2016.1.00646.S   150.24771083330876   2.3326222222227284   2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.038626889254797  
  2016.1.00646.S   150.13832083330936   2.373615000000496    2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.038626890166643  
  2016.1.00646.S   150.05673208331046   2.4346880555560446   2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.038626891687468  
  2016.1.00646.S   150.0593258333107    2.421307777778258    2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.03862689199694   
  2016.1.00646.S   150.06408666664487   2.4134038888893636   2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.038626893736453  
  2016.1.00646.S   150.06611624997953   2.327651944444871    2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.038626894265235  
  2016.1.00646.S   150.0752408333131    2.30178083333375     2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.038626894474906  
  2016.1.00646.S   150.08541833331333   2.40595694444488     2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.038626894453603  
  2016.1.00646.S   150.09156791664688   2.399049722222647    2018-06-13     58282.0            uid://A001/X87c/X100      uid://A001/X87c/X101      uid://A002/Xbf894a/X6538   27.038626894557275  
