Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,COUNT,Science keyword,Scientific category,ASA_PROJECT_CODE
2015.1.00055.S,COSMOS_3095,149.64450000001457,1.8298000000004893,236.86344064450878,41.51705244887917,7,0.71669480781561012,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.099909918203218,0.12300631105127109,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245971142083,7.714321206766965,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_34907,150.13040000001465,2.514570000000661,236.49113203240063,42.309460802678,7,0.71600491858489079,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1077721810139995,0.12334158779693366,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245971660246,7.676504387651696,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_38196,150.1472166666806,2.337249722222628,236.6997531824588,42.22064045575779,7,0.71432691757128997,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.105707809782202,0.12325355316252364,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.59424596177124,7.648948892692686,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_38620,150.149441666681,1.9233200000003898,237.1554115002597,41.9817997846452,7,0.71093788307877837,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1009662912955536,0.12305135760720866,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245967551736,7.595105552195145,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_3972,149.68240000001458,2.193650000000592,236.49595236026965,41.75869617559801,7,0.71918554122850975,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1040506558646763,0.12318288524590275,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.5942459711975,7.7523125129283255,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_39871,150.15560833334777,2.7876500000008164,236.20844434929438,42.487301198549595,7,0.71795369685827837,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1109907689792458,0.12347884659831372,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245968956677,7.70602389250289,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_40594,150.15902500001368,1.9793597222225459,237.10167499239128,42.02226657924032,7,0.71126654873152884,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.10160191497301,0.12307846247266044,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245957728177,7.599798061649723,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_40883,150.16107083334776,2.2787297222227036,236.77496967594504,42.19800564874364,7,0.71366975722112214,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.105030907327125,0.12322468712173226,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245969140577,7.637767669927308,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_41590,150.16532500001446,2.289449722222707,236.766507226827,42.20768503409157,7,0.71370281657798496,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1051547435662785,0.12322996802117443,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245969445733,7.638058517553368,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_42231,150.1695541666813,1.8346300000004585,237.2680187799491,41.94631522445638,7,0.70997114207223777,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.099964342978389,0.12300863185890136,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245971857376,7.57872142015254,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_4377,149.6961333333475,2.4611197222226853,236.21312659613804,41.924021450908896,7,0.72123312702985554,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1071477992374295,0.12331496103062244,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245964717558,7.784491080453362,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_43989,150.1823083333478,1.7008197222227035,237.42383628139527,41.87832776880381,7,0.70874346504285513,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.098461924784304,0.1229445653737758,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245969315732,7.558616582388718,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_44291,150.18430833334736,2.42952972222266,236.62706186932385,42.304276075671886,7,0.71460811920951084,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1067796369637297,0.12329926080779338,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.59424596308673,7.6513609515551115,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_46272,150.20808333334705,2.04952000000034,237.06337207893347,42.10299806043628,7,0.711207081905736,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1024004733660298,0.12311251554206537,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245958639988,7.596216816650814,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_48162,150.24334583334777,2.2733600000004754,236.84529677302373,42.26184636789033,7,0.71257252511857139,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.104968904262989,0.1232220430515677,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245968936875,7.615900374308359,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_48244,150.24497916668042,2.223920000000376,236.90094653452127,42.23445991248926,7,0.71214917153867197,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1043988877597704,0.12319773522510448,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.59424595892429,7.609118440094567,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_48525,150.25051666668125,1.9808900000005292,237.17184271263076,42.09742715228846,7,0.71011524560917327,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.101619300971805,0.12307920386046485,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245971021408,7.576680057768651,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_48710,150.25397916668123,1.9495300000005453,237.20887411891175,42.08192793929069,7,0.70981972325523746,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1012633313527402,0.12306402425060733,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.59424597092309,7.571827398796207,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_50059,150.28323333334774,2.101880000000437,237.06499144935256,42.19454171873892,7,0.71067392972657828,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1029984450256585,0.12313801509236699,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.59424596865388,7.583746922323804,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_52339,150.3361791666812,2.353080000000521,236.83031680115658,42.38365193077219,7,0.71203833074095524,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.105891293700228,0.12326137773140111,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.59424597056091,7.602401132259371,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_54987,150.3865500000143,1.7293597222225592,237.5538276814655,42.060401476859056,7,0.70639779018539628,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.098781438354047,0.1229581900873669,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245966960383,7.510903763480194,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_57025,150.4363833333469,1.8139100000002897,237.50096633150605,42.150355051283746,7,0.70644196690884142,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.09973096972193,0.12299868025436429,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245956417502,7.508987782402163,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_5708,149.73232916668115,2.4808700000007193,236.21934697339924,41.96496495418328,7,0.72092088505233987,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.107378300652531,0.12332479074948323,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245969518976,7.7774132214840215,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_57520,150.45071250001365,2.013880000000328,237.29344903488183,42.27908466097277,7,0.70785200433983619,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1019944360922573,0.12309520079493887,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.59424595751954,7.530368602902923,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_63717,150.6486041666813,1.9024000000004657,237.57239324676652,42.37402109315112,7,0.70449700636974921,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1007295120246257,0.12304126067623444,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245971849247,7.467436687942908,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_7093,149.77285416668127,2.555730000000694,236.16820464227,42.0411147743408,7,0.72101471962791841,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1082542376907925,0.12336214519965229,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.59424597083582,7.776619739120492,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_7147,149.77459583334783,2.4711997222229294,236.26265482948423,41.99395067614668,7,0.72028312067000844,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1072654100042474,0.12331997653157215,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245969724945,7.764774092381911,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_9173,149.8291166666807,2.414580000000443,236.36715025212328,42.005890702397174,7,0.71909481005612541,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1066056289148563,0.12329184027714074,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245963395643,7.7426443805211616,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
2015.1.00055.S,COSMOS_9757,149.84196250001463,2.501019722222824,236.28194737499948,42.066155947431746,7,0.71964744882569187,31250.0,12m,,177.408,2017-11-21,"[330.87..332.91GHz,31250.00kHz, XX YY] U [332.70..334.75GHz,31250.00kHz, XX YY] U [342.87..344.91GHz,31250.00kHz, XX YY] U [344.76..346.81GHz,31250.00kHz, XX YY]",27014.24078051378,XX YY,2016-01-26 07:20:27,"Pope, Alexandra",COSMOS_a_1_07_TE,"Scoville, Nick; Yun, Min; Aussel, Herve; Sheth, Kartik;",3.1076137203069587,0.12333483022575174,1.1833718,uid://A001/X2d6/X91,uid://A001/X2d6/X92,uid://A002/Xaf5c32/X11d0,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,S,TARGET,18.594245971662424,7.750773979425336,Y,0,Galaxy Clusters,Cosmology,2015.1.00055.S
